销售订单行号,母件编码,子件编码,定额,单位,采购,半成品,成品,子工序
5000239563-10,8000001317,8000225741,0.006,KG,是,否,否,着色子工序
7000007355-10,8000001317,8000225741,0.006,KG,是,否,否,着色子工序
5000227010-150,8000001269,8000225737,0.006,KG,是,否,否,着色子工序
5000224096-60,8000001269,8000225737,0.006,KG,是,否,否,着色子工序
5000221032-40,8000001269,8000225737,0.006,KG,是,否,否,着色子工序
7000007355-10,8000001269,8000225737,0.006,KG,是,否,否,着色子工序
5000239563-10,8000001269,8000225737,0.006,KG,是,否,否,着色子工序
5000227010-150,8000001329,8000225742,0.006,KG,是,否,否,着色子工序
7000007355-10,8000001329,8000225742,0.006,KG,是,否,否,着色子工序
5000224096-60,8000001329,8000225742,0.006,KG,是,否,否,着色子工序
5000221032-40,8000001329,8000225742,0.006,KG,是,否,否,着色子工序
7000007355-10,8000001341,8000225743,0.006,KG,是,否,否,着色子工序
5000227010-150,8000001341,8000225743,0.006,KG,是,否,否,着色子工序
5000224096-60,8000001341,8000225743,0.006,KG,是,否,否,着色子工序
5000221032-40,8000001341,8000225743,0.006,KG,是,否,否,着色子工序
5000224096-60,8000001377,8000225746,0.006,KG,是,否,否,着色子工序
5000221032-40,8000001377,8000225746,0.006,KG,是,否,否,着色子工序
7000007355-10,8000001377,8000225746,0.006,KG,是,否,否,着色子工序
5000227010-150,8000001377,8000225746,0.006,KG,是,否,否,着色子工序
5000239563-10,8000001281,8000225738,0.006,KG,是,否,否,着色子工序
5000224096-60,8000001281,8000225738,0.006,KG,是,否,否,着色子工序
7000007355-10,8000001281,8000225738,0.006,KG,是,否,否,着色子工序
7000007355-10,8000001353,8000225744,0.006,KG,是,否,否,着色子工序
5000224096-60,8000001353,8000225744,0.006,KG,是,否,否,着色子工序
5000224096-60,8000001389,8000225747,0.006,KG,是,否,否,着色子工序
7000007355-10,8000001389,8000225747,0.006,KG,是,否,否,着色子工序
5000224096-60,8000001401,8000225748,0.006,KG,是,否,否,着色子工序
7000007355-10,8000001401,8000225748,0.006,KG,是,否,否,着色子工序
7000007355-10,8000030250,8000224619,0.078,KG,是,否,否,套塑子工序
5000239563-10,8000031596,8000224615,0.102,KG,是,否,否,套塑子工序
5000239563-10,8000031594,8000224613,0.102,KG,是,否,否,套塑子工序
7000007355-10,8000030244,8000224613,0.078,KG,是,否,否,套塑子工序
7000007355-10,8000030252,8000224621,1.026,KG,是,否,否,套塑子工序
5000239563-10,8000031595,8000224614,0.102,KG,是,否,否,套塑子工序
7000007355-10,8000030247,8000224616,0.078,KG,是,否,否,套塑子工序
5000239563-10,8000031597,8000224616,0.102,KG,是,否,否,套塑子工序
7000007355-10,8000270999,8000225974,10.094,KG,是,否,否,成缆子工序
7000007355-10,8000030248,8000224617,0.078,KG,是,否,否,套塑子工序
7000007355-10,8000030251,8000224620,0.078,KG,是,否,否,套塑子工序
7000007355-10,8000051867,8000222321,40.203,KG,是,否,否,加强件子工序
5000239563-10,8000001413,8000000002,1.028,KM,是,否,否,着色子工序
7000007355-10,8000051867,8000224419,7.844,KG,是,否,否,加强件子工序
