设备编号,物料编码,产量,换线时间,工作中心编码,换线时间,连续生产类别编码,销售订单号
ZS17,8000001329,1,5,ZS,5,8000001329,
ZS16,8000001329,1,5,ZS,5,8000001329,
ZS19,8000001329,1,5,ZS,5,8000001329,
ZS18,8000001329,1,5,ZS,5,8000001329,
ZS25,8000001413,1.2,5,ZS,5,8000001413,
ZS03,8000001413,1.7,5,ZS,5,8000001413,
ZS26,8000001413,1.5,5,ZS,5,8000001413,
ZS04,8000001413,1.7,5,ZS,5,8000001413,
ZS23,8000001413,1,5,ZS,5,8000001413,
ZS01,8000001413,1.7,5,ZS,5,8000001413,
ZS24,8000001413,1,5,ZS,5,8000001413,
ZS02,8000001413,1.7,5,ZS,5,8000001413,
ZS21,8000001413,1,5,ZS,5,8000001413,
ZS22,8000001413,1,5,ZS,5,8000001413,
ZS20,8000001413,1,5,ZS,5,8000001413,
ZS18,8000001413,1,5,ZS,5,8000001413,
ZS19,8000001413,1,5,ZS,5,8000001413,
ZS16,8000001413,1,5,ZS,5,8000001413,
ZS17,8000001413,1,5,ZS,5,8000001413,
ZS15,8000001413,1.2,5,ZS,5,8000001413,
ZS12,8000001413,1.2,5,ZS,5,8000001413,
ZS13,8000001413,1.2,5,ZS,5,8000001413,
ZS10,8000001413,1.2,5,ZS,5,8000001413,
ZS11,8000001413,1.2,5,ZS,5,8000001413,
ZS09,8000001413,1.2,5,ZS,5,8000001413,
ZS07,8000001413,2,5,ZS,5,8000001413,
ZS08,8000001413,1.2,5,ZS,5,8000001413,
ZS05,8000001413,1.2,5,ZS,5,8000001413,
ZS06,8000001413,1.2,5,ZS,5,8000001413,
ZS22,8000001365,1,5,ZS,5,8000001365,
ZS21,8000001365,1,5,ZS,5,8000001365,
ZS20,8000001365,1,5,ZS,5,8000001365,
ZS08,8000001365,1.2,5,ZS,5,8000001365,
ZS07,8000001365,2,5,ZS,5,8000001365,
ZS06,8000001365,1.2,5,ZS,5,8000001365,
ZS05,8000001365,1.2,5,ZS,5,8000001365,
ZS26,8000001365,1.5,5,ZS,5,8000001365,
ZS04,8000001365,1.7,5,ZS,5,8000001365,
ZS25,8000001365,1.2,5,ZS,5,8000001365,
ZS03,8000001365,1.7,5,ZS,5,8000001365,
ZS24,8000001365,1,5,ZS,5,8000001365,
ZS02,8000001365,1.7,5,ZS,5,8000001365,
ZS23,8000001365,1,5,ZS,5,8000001365,
ZS01,8000001365,1.7,5,ZS,5,8000001365,
ZS11,8000001365,1.2,5,ZS,5,8000001365,
ZS10,8000001365,1.2,5,ZS,5,8000001365,
ZS19,8000001365,1,5,ZS,5,8000001365,
ZS18,8000001365,1,5,ZS,5,8000001365,
ZS17,8000001365,1,5,ZS,5,8000001365,
ZS16,8000001365,1,5,ZS,5,8000001365,
ZS15,8000001365,1.2,5,ZS,5,8000001365,
ZS13,8000001365,1.2,5,ZS,5,8000001365,
ZS12,8000001365,1.2,5,ZS,5,8000001365,
ZS09,8000001365,1.2,5,ZS,5,8000001365,
SZ16,8000270355,0.03,30,CL,30,8000270355,
SZ17,8000270355,0.03,30,CL,30,8000270355,
SZ13,8000270355,0.03,30,CL,30,8000270355,
SZ11,8000270355,0.03,30,CL,30,8000270355,
TS11,8000030244,0.25,30,TS,30,8000030244,
TS10,8000030244,0.28,30,TS,30,8000030244,
TS15,8000030244,0.2,30,TS,30,8000030244,
TS04,8000030244,0.3,30,TS,30,8000030244,
TS03,8000030244,0.3,30,TS,30,8000030244,
TS02,8000030244,0.26,30,TS,30,8000030244,
TS01,8000030244,0.26,30,TS,30,8000030244,
TS19,8000030244,0.38,30,TS,30,8000030244,
TS18,8000030244,0.3,30,TS,30,8000030244,
TS06,8000030244,0.28,30,TS,30,8000030244,
TS16,8000030244,0.3,30,TS,30,8000030244,
TS05,8000030244,0.3,30,TS,30,8000030244,
TS09,8000030244,0.26,30,TS,30,8000030244,
TS15,8000030254,0.2,30,TS,30,8000030254,
TS04,8000030254,0.3,30,TS,30,8000030254,
TS16,8000030254,0.3,30,TS,30,8000030254,
TS05,8000030254,0.3,30,TS,30,8000030254,
TS02,8000030254,0.26,30,TS,30,8000030254,
TS03,8000030254,0.3,30,TS,30,8000030254,
TS19,8000030254,0.38,30,TS,30,8000030254,
TS09,8000030254,0.26,30,TS,30,8000030254,
TS06,8000030254,0.28,30,TS,30,8000030254,
TS18,8000030254,0.3,30,TS,30,8000030254,
TS11,8000030254,0.25,30,TS,30,8000030254,
TS01,8000030254,0.26,30,TS,30,8000030254,
TS10,8000030254,0.28,30,TS,30,8000030254,
TS19,8000030246,0.38,30,TS,30,8000030246,
TS18,8000030246,0.3,30,TS,30,8000030246,
TS09,8000030246,0.26,30,TS,30,8000030246,
TS15,8000030246,0.2,30,TS,30,8000030246,
TS04,8000030246,0.3,30,TS,30,8000030246,
TS03,8000030246,0.3,30,TS,30,8000030246,
TS06,8000030246,0.28,30,TS,30,8000030246,
TS16,8000030246,0.3,30,TS,30,8000030246,
TS05,8000030246,0.3,30,TS,30,8000030246,
TS11,8000030246,0.25,30,TS,30,8000030246,
TS10,8000030246,0.28,30,TS,30,8000030246,
TS02,8000030246,0.26,30,TS,30,8000030246,
TS01,8000030246,0.26,30,TS,30,8000030246,
SZ09,8000066422,0.08,30,CL,30,8000066422,5000221032-10
SZ08,8000066422,0.08,30,CL,30,8000066422,5000221032-10
SZ18,8000066422,0.08,30,CL,30,8000066422,5000221032-10
SZ07,8000066422,0.08,30,CL,30,8000066422,5000221032-10
SZ17,8000066422,0.08,30,CL,30,8000066422,5000221032-10
SZ06,8000066422,0.08,30,CL,30,8000066422,5000221032-10
SZ16,8000066422,0.08,30,CL,30,8000066422,5000221032-10
SZ05,8000066422,0.08,30,CL,30,8000066422,5000221032-10
SZ15,8000066422,0.08,30,CL,30,8000066422,5000221032-10
SZ04,8000066422,0.08,30,CL,30,8000066422,5000221032-10
SZ03,8000066422,0.08,30,CL,30,8000066422,5000221032-10
SZ13,8000066422,0.05,30,CL,30,8000066422,5000221032-10
SZ02,8000066422,0.08,30,CL,30,8000066422,5000221032-10
SZ12,8000066422,0.05,30,CL,30,8000066422,5000221032-10
SZ01,8000066422,0.08,30,CL,30,8000066422,5000221032-10
SZ11,8000066422,0.05,30,CL,30,8000066422,5000221032-10
SZ10,8000066422,0.08,30,CL,30,8000066422,5000221032-10
HT05,8000203645,0.05,40,HT,40,8000203645,5000239563-10
HT17,8000203645,0.05,40,HT,40,8000203645,5000239563-10
HT06,8000203645,0.05,40,HT,40,8000203645,5000239563-10
HT07,8000203645,0.05,40,HT,40,8000203645,5000239563-10
HT21,8000203645,0.05,40,HT,40,8000203645,5000239563-10
HT11,8000203645,0.05,40,HT,40,8000203645,5000239563-10
HT21,8000286138,0.06,40,HT,40,8000286138,5000221032-10
HT10,8000286138,0.06,40,HT,40,8000286138,5000221032-10
HT20,8000286138,0.06,40,HT,40,8000286138,5000221032-10
HT12,8000286138,0.06,40,HT,40,8000286138,5000221032-10
HT01,8000286138,0.06,40,HT,40,8000286138,5000221032-10
HT11,8000286138,0.06,40,HT,40,8000286138,5000221032-10
HT03,8000286138,0.06,40,HT,40,8000286138,5000221032-10
HT13,8000286138,0.06,40,HT,40,8000286138,5000221032-10
HT02,8000286138,0.06,40,HT,40,8000286138,5000221032-10
HT16,8000286138,0.06,40,HT,40,8000286138,5000221032-10
HT05,8000286138,0.06,40,HT,40,8000286138,5000221032-10
HT15,8000286138,0.06,40,HT,40,8000286138,5000221032-10
HT04,8000286138,0.06,40,HT,40,8000286138,5000221032-10
HT18,8000286138,0.06,40,HT,40,8000286138,5000221032-10
HT07,8000286138,0.06,40,HT,40,8000286138,5000221032-10
HT17,8000286138,0.06,40,HT,40,8000286138,5000221032-10
HT06,8000286138,0.06,40,HT,40,8000286138,5000221032-10
HT09,8000286138,0.06,40,HT,40,8000286138,5000221032-10
HT19,8000286138,0.06,40,HT,40,8000286138,5000221032-10
HT08,8000286138,0.06,40,HT,40,8000286138,5000221032-10
HT20,8000284363,0.06,40,HT,40,8000284363,5000224096-60
HT21,8000284363,0.06,40,HT,40,8000284363,5000224096-60
HT10,8000284363,0.06,40,HT,40,8000284363,5000224096-60
HT11,8000284363,0.06,40,HT,40,8000284363,5000224096-60
HT12,8000284363,0.06,40,HT,40,8000284363,5000224096-60
HT01,8000284363,0.06,40,HT,40,8000284363,5000224096-60
HT17,8000284363,0.06,40,HT,40,8000284363,5000224096-60
HT06,8000284363,0.06,40,HT,40,8000284363,5000224096-60
HT18,8000284363,0.06,40,HT,40,8000284363,5000224096-60
HT07,8000284363,0.06,40,HT,40,8000284363,5000224096-60
HT19,8000284363,0.06,40,HT,40,8000284363,5000224096-60
HT08,8000284363,0.06,40,HT,40,8000284363,5000224096-60
HT09,8000284363,0.06,40,HT,40,8000284363,5000224096-60
HT13,8000284363,0.06,40,HT,40,8000284363,5000224096-60
HT02,8000284363,0.06,40,HT,40,8000284363,5000224096-60
HT03,8000284363,0.06,40,HT,40,8000284363,5000224096-60
HT15,8000284363,0.06,40,HT,40,8000284363,5000224096-60
HT04,8000284363,0.06,40,HT,40,8000284363,5000224096-60
HT16,8000284363,0.06,40,HT,40,8000284363,5000224096-60
HT05,8000284363,0.06,40,HT,40,8000284363,5000224096-60
HT12,8000269602,0.03,20,HT,20,8000269602,7000007355-10
HT01,8000269602,0.03,20,HT,20,8000269602,7000007355-10
HT13,8000269602,0.03,20,HT,20,8000269602,7000007355-10
HT02,8000269602,0.03,20,HT,20,8000269602,7000007355-10
HT03,8000269602,0.03,20,HT,20,8000269602,7000007355-10
HT15,8000269602,0.03,20,HT,20,8000269602,7000007355-10
HT04,8000269602,0.03,20,HT,20,8000269602,7000007355-10
HT16,8000269602,0.03,20,HT,20,8000269602,7000007355-10
HT05,8000269602,0.03,20,HT,20,8000269602,7000007355-10
HT06,8000269602,0.03,20,HT,20,8000269602,7000007355-10
HT18,8000269602,0.03,20,HT,20,8000269602,7000007355-10
HT07,8000269602,0.03,20,HT,20,8000269602,7000007355-10
HT19,8000269602,0.03,20,HT,20,8000269602,7000007355-10
HT08,8000269602,0.03,20,HT,20,8000269602,7000007355-10
HT20,8000269602,0.03,20,HT,20,8000269602,7000007355-10
HT21,8000269602,0.03,20,HT,20,8000269602,7000007355-10
HT10,8000269602,0.03,20,HT,20,8000269602,7000007355-10
HT11,8000269602,0.03,20,HT,20,8000269602,7000007355-10
HT09,8000269602,0.03,20,HT,20,8000269602,7000007355-10
TS02,8000032881,0.26,30,TS,30,8000032881,5000224096-60
TS01,8000032881,0.23,30,TS,30,8000032881,5000224096-60
TS11,8000032881,0.2,30,TS,30,8000032881,5000224096-60
TS10,8000032881,0.2,30,TS,30,8000032881,5000224096-60
TS09,8000032881,0.26,30,TS,30,8000032881,5000224096-60
TS19,8000032881,0.15,30,TS,30,8000032881,5000224096-60
TS18,8000032881,0.18,30,TS,30,8000032881,5000224096-60
TS06,8000032881,0.2,30,TS,30,8000032881,5000224096-60
TS05,8000032881,0.2,30,TS,30,8000032881,5000224096-60
TS04,8000032881,0.2,30,TS,30,8000032881,5000224096-60
HT06,8000270558,0.05,60,HT,60,8000270558,7000007355-10
HT18,8000270558,0.05,60,HT,60,8000270558,7000007355-10
HT07,8000270558,0.05,60,HT,60,8000270558,7000007355-10
HT19,8000270558,0.05,60,HT,60,8000270558,7000007355-10
HT08,8000270558,0.05,60,HT,60,8000270558,7000007355-10
HT09,8000270558,0.05,60,HT,60,8000270558,7000007355-10
HT13,8000270558,0.05,60,HT,60,8000270558,7000007355-10
HT02,8000270558,0.05,60,HT,60,8000270558,7000007355-10
HT03,8000270558,0.05,60,HT,60,8000270558,7000007355-10
HT15,8000270558,0.05,60,HT,60,8000270558,7000007355-10
HT04,8000270558,0.05,60,HT,60,8000270558,7000007355-10
HT16,8000270558,0.05,60,HT,60,8000270558,7000007355-10
HT05,8000270558,0.05,60,HT,60,8000270558,7000007355-10
HT20,8000270558,0.05,60,HT,60,8000270558,7000007355-10
HT21,8000270558,0.05,60,HT,60,8000270558,7000007355-10
HT10,8000270558,0.05,60,HT,60,8000270558,7000007355-10
HT11,8000270558,0.05,60,HT,60,8000270558,7000007355-10
HT12,8000270558,0.05,60,HT,60,8000270558,7000007355-10
HT01,8000270558,0.05,60,HT,60,8000270558,7000007355-10
SZ12,8000284390,0.05,30,CL,30,8000284390,5000224096-60
SZ01,8000284390,0.08,30,CL,30,8000284390,5000224096-60
SZ13,8000284390,0.05,30,CL,30,8000284390,5000224096-60
SZ02,8000284390,0.08,30,CL,30,8000284390,5000224096-60
SZ10,8000284390,0.08,30,CL,30,8000284390,5000224096-60
SZ11,8000284390,0.05,30,CL,30,8000284390,5000224096-60
SZ09,8000284390,0.08,30,CL,30,8000284390,5000224096-60
SZ18,8000284390,0.08,30,CL,30,8000284390,5000224096-60
SZ07,8000284390,0.08,30,CL,30,8000284390,5000224096-60
SZ08,8000284390,0.08,30,CL,30,8000284390,5000224096-60
SZ16,8000284390,0.08,30,CL,30,8000284390,5000224096-60
SZ05,8000284390,0.08,30,CL,30,8000284390,5000224096-60
SZ17,8000284390,0.08,30,CL,30,8000284390,5000224096-60
SZ03,8000284390,0.08,30,CL,30,8000284390,5000224096-60
SZ15,8000284390,0.08,30,CL,30,8000284390,5000224096-60
SZ04,8000284390,0.08,30,CL,30,8000284390,5000224096-60
HT09,8000051867,0.05,30,JQJ,30,8000051867,7000007355-10
HT04,8000051867,0.05,30,JQJ,30,8000051867,7000007355-10
HT03,8000051867,0.05,30,JQJ,30,8000051867,7000007355-10
HT24,8000051867,0.05,30,JQJ,30,8000051867,7000007355-10
HT02,8000051867,0.05,30,JQJ,30,8000051867,7000007355-10
HT23,8000051867,0.05,30,JQJ,30,8000051867,7000007355-10
HT01,8000051867,0.05,30,JQJ,30,8000051867,7000007355-10
HT08,8000051867,0.05,30,JQJ,30,8000051867,7000007355-10
HT07,8000051867,0.05,30,JQJ,30,8000051867,7000007355-10
HT06,8000051867,0.05,30,JQJ,30,8000051867,7000007355-10
HT05,8000051867,0.05,30,JQJ,30,8000051867,7000007355-10
HT22,8000051867,0.05,30,JQJ,30,8000051867,7000007355-10
HT21,8000051867,0.05,30,JQJ,30,8000051867,7000007355-10
HT20,8000051867,0.05,30,JQJ,30,8000051867,7000007355-10
JQj05,8000051867,0.05,30,JQJ,30,8000051867,7000007355-10
HT15,8000051867,0.05,30,JQJ,30,8000051867,7000007355-10
HT13,8000051867,0.05,30,JQJ,30,8000051867,7000007355-10
HT12,8000051867,0.05,30,JQJ,30,8000051867,7000007355-10
HT19,8000051867,0.05,30,JQJ,30,8000051867,7000007355-10
HT18,8000051867,0.05,30,JQJ,30,8000051867,7000007355-10
HT17,8000051867,0.05,30,JQJ,30,8000051867,7000007355-10
HT38,8000051867,0.05,30,JQJ,30,8000051867,7000007355-10
HT16,8000051867,0.05,30,JQJ,30,8000051867,7000007355-10
HT11,8000051867,0.05,30,JQJ,30,8000051867,7000007355-10
HT10,8000051867,0.05,30,JQJ,30,8000051867,7000007355-10
JQJ01,8000051867,0.05,30,JQJ,30,8000051867,7000007355-10
TS16,8000031456,0.12,30,TS,30,8000031456,5000221032-10
TS05,8000031456,0.18,30,TS,30,8000031456,5000221032-10
SZ06,8000284390,0.08,30,CL,30,8000284390,5000224096-60
